;valOrcadoInicial;valOrcadoAtualizado;valDisponivel;valEmpenhadoLiquido;valLiquidado;cd_orgao;codOrgao;txtDescricaoOrgao;ano
33;4931682169.0;6475771911.67;6297549219.55;6111952050.65;5831424169.99;20;20;Secretaria Municipal de Mobilidade e Trânsito;2022
34;256677018.0;257822521.52;257822521.52;202836716.01;190719151.56;21;21;Procuradoria Geral do Município - PGM;2022
35;1130630528.0;2171686026.65;1802058473.72;1599200443.42;1040430204.92;22;22;Secretaria Municipal de Infraestrutura Urbana e Obras;2022
36;168199538.0;233420403.08;233420403.08;201317059.8;114740851.56;23;23;Secretaria Municipal de Inovação e Tecnologia;2022
37;113268300.0;119567380.44;119067380.44;99179651.03;90716312.65;24;24;Secretaria Municipal de Assistência e Desenvolvimento Social;2022
38;643393246.0;734471679.11;656567636.44;502838655.29;343003149.96;25;25;Secretaria Municipal de Cultura;2022
39;3896913.0;3659863.0;3659863.0;1638511.59;1388557.53;26;26;Secretaria Municipal de Justiça;2022
40;441615765.0;441173524.9;439373524.9;356373355.76;250269502.53;27;27;Secretaria Municipal do Verde e do Meio Ambiente;2022
41;14370779162.0;11817533767.23;11817533767.23;10533699405.48;9186496900.24;28;28;Encargos Gerais do Município;2022
42;659327779.0;667354614.48;506844557.72;236449270.62;137398886.12;29;29;Secretaria Municipal de Urbanismo e Licenciamento;2022
43;168087596.0;188021239.78;186935760.78;154031410.87;108458679.39;30;30;Secretaria Municipal de Desenvolvimento Econômico, Trabalho e Turismo;2022
44;;;;;;31;31;Secretaria Municipal de Relações Internacionais;2022
45;31718610.0;32417797.48;32417797.48;27344227.25;25509876.63;32;32;Controladoria Geral do Município;2022
46;87947429.0;87947429.0;85947425.0;26015911.09;18034332.52;33;33;Secretaria Municipal de Segurança Urbana;2022
47;144196707.0;316384066.81;306847672.81;259852330.44;185924427.83;34;34;Secretaria Municipal de Direitos Humanos e Cidadania;2022
48;88099.0;88099.0;0.0;0.0;0.0;35;35;Fundo Municipal de Defesa do Consumidor;2022
49;21166919.0;22470238.67;22470238.67;17357236.16;11369145.6;36;36;Secretaria Municipal da Pessoa com Deficiência;2022
50;;;;;;37;37;Secretaria Municipal de Desenvolvimento Urbano;2022
51;779208220.0;884751426.66;811783426.66;591403241.18;556559982.24;38;38;Secretaria Municipal de Segurança Urbana;2022
52;;;;;;39;39;Secretaria Municipal de Promoção da Igualdade Racial ;2022
53;;;;;;40;40;Secretaria Municipal de Desestatização e Parcerias;2022
54;29883048.0;76914252.38;76914252.38;66324218.26;19858704.81;41;41;Subprefeitura Perus/Anhanguera;2022
55;40854599.0;62107921.93;60007921.68;40440882.57;27103026.71;42;42;Subprefeitura Pirituba/Jaraguá;2022
56;36520179.0;47071984.75;47071984.75;38201729.94;27250234.16;43;43;Subprefeitura Freguesia/Brasilândia;2022
57;49559237.0;63772880.38;45026182.19;35019789.76;21829649.26;44;44;Subprefeitura Casa Verde/Cachoeirinha;2022
58;36898614.0;37634582.72;37634582.72;32796577.26;24508805.79;45;45;Subprefeitura Santana/Tucuruvi;2022
59;37004697.0;167373422.09;166373422.09;139912269.21;21775823.97;46;46;Subprefeitura Jaçanã/Tremembé;2022
60;38799179.0;36462727.86;34441164.13;26214321.31;21282013.35;47;47;Subprefeitura Vila Maria/Vila Guilherme;2022
61;45809043.0;48017881.34;48017881.34;38390303.34;28340071.35;48;48;Subprefeitura Lapa;2022
62;105719708.0;123973991.77;123973991.77;111761068.19;77833992.03;49;49;Subprefeitura Sé;2022
63;40023094.0;47818465.74;47788465.74;36826094.28;29712368.28;50;50;Subprefeitura Butantã;2022
64;42559302.0;53889785.1;53889785.1;45051524.45;30740254.7;51;51;Subprefeitura Pinheiros;2022
65;44534373.0;54883741.36;54883741.36;49715833.5;35663166.43;52;52;Subprefeitura Vila Mariana;2022
66;39122951.0;62163619.26;62163619.26;38272770.29;26189863.04;53;53;Subprefeitura Ipiranga;2022
67;40192751.0;48710927.65;48710927.65;38428142.03;25812879.1;54;54;Subprefeitura Santo Amaro;2022
68;34542799.0;48609582.49;43493541.49;31516238.8;22256305.47;55;55;Subprefeitura Jabaquara;2022
69;45085343.0;80336769.93;73336769.93;62334191.68;35324403.55;56;56;Subprefeitura Cidade Ademar;2022
70;51949802.0;75584133.87;73464062.87;52813321.26;33882563.69;57;57;Subprefeitura Campo Limpo;2022
71;54042969.0;159491268.54;157741268.54;139473348.11;43613304.14;58;58;Subprefeitura M'Boi Mirim;2022
72;51377912.0;95317309.79;83402277.43;64312296.78;33189904.09;59;59;Subprefeitura Capela do Socorro;2022
73;83368309.0;169004289.36;151584544.63;123884498.62;65924705.07;60;60;Subprefeitura Parelheiros;2022
74;40616502.0;67528970.98;67528576.5;50735591.95;32832936.72;61;61;Subprefeitura Penha;2022
75;31606121.0;36441100.72;36441100.72;30453666.08;23198780.83;62;62;Subprefeitura Ermelino Matarazzo;2022
76;46929108.0;51132182.71;51132182.71;43701342.49;34261321.97;63;63;Subprefeitura São Miguel Paulista;2022
77;53647372.0;61296922.52;41296922.52;32160401.2;25733930.58;64;64;Subprefeitura Itaim Paulista;2022
78;42954814.0;52843706.11;52785158.11;47070594.04;34643591.81;65;65;Subprefeitura Mooca;2022
79;43509416.0;46867501.79;46867501.79;37288371.98;28940312.43;66;66;Subprefeitura Aricanduva/Formosa/Carrão;2022
80;48132695.0;69232699.43;64672699.43;44596875.05;31395233.92;67;67;Subprefeitura Itaquera;2022
81;50159302.0;135484848.65;134284848.65;124123172.66;33930854.59;68;68;Subprefeitura de Guaianases;2022
82;35268391.0;33247226.53;31962949.17;26901913.01;21378531.13;69;69;Subprefeitura de Vila Prudente;2022
83;54683813.0;101174993.6;100134993.6;57589282.76;41747573.56;70;70;Subprefeitura São Mateus;2022
84;33685683.0;42626512.85;41226512.85;31011270.53;20552841.87;71;71;Subprefeitura Cidade Tiradentes;2022
85;45884095.0;46787270.84;41527270.84;29371476.66;19288731.11;72;72;Subprefeitura Sapopemba;2022
86;30673852.0;42318849.44;42318849.44;34228629.23;14029012.28;73;73;Secretaria Municipal de Relações Internacionais;2022
87;0.0;308831474.35;299651453.89;279817049.74;224501837.75;74;74;Secretaria Municipal de Turismo;2022
88;4000.0;4000.0;0.0;0.0;0.0;75;75;Fundo Municipal de Parques;2022
89;2526260.0;2526260.0;2526260.0;837360.65;754024.72;76;76;Fundo Especial de Despesas da Câmara Municipal de São Paulo;2022
90;2640024.0;2640024.0;2640024.0;222366.43;196211.43;77;77;Fundo Especial de Despesas do Tribunal de Contas ;2022
91;;;;;;78;78;Secretaria Municipal de Licenciamento;2022
92;;;;;;79;79;Secretaria Municipal de Políticas para as Mulheres;2022
93;22046916.0;29221458.86;29207758.86;24218295.22;17400362.23;80;80;Fundação Paulistana de Educação, Tecnologia e Cultura;2022
94;869099018.0;1793714794.23;1793714794.23;1792146667.46;1304265021.25;81;81;Autoridade Municipal de Limpeza Urbana/Fundo Municipal Limpeza Urbana;2022
95;869099018.0;1793714794.23;1793714794.23;1792146667.46;1304265021.25;81;81;Fundo Municipal Limpeza Urbana;2022
96;869099018.0;1793714794.23;1793714794.23;1792146667.46;1304265021.25;81;81;Autoridade Municipal de Limpeza Urbana/Fundo Municipal Limpeza Urbana;2022
97;869099018.0;1793714794.23;1793714794.23;1792146667.46;1304265021.25;81;81;Fundo Municipal Limpeza Urbana;2022
98;;;;;;82;82;Fundação Catavento;2022
99;165006230.0;175403141.64;175403141.64;126916634.14;89401271.36;83;83;Companhia Metropolitana de Habitação de São Paulo;2022
100;14332678524.0;16570519851.79;16541881555.51;14513128178.59;13346019929.94;84;84;Fundo Municipal de Saúde;2022
101;132692443.0;133020457.52;132227344.52;72676837.2;43125645.64;85;85;Fundação Theatro Municipal de São Paulo;2022
102;504797580.0;545244840.73;545244840.73;488571055.94;308136204.26;86;86;Fundo Municipal de Saneamento Ambiental e Infraestrutura;2022
103;1369940453.0;1523164161.83;1523164161.83;1470951251.98;1102998316.51;87;87;Fundo Municipal de Desenvolvimento de Trânsito;2022
104;9816.0;9816.0;0.0;0.0;0.0;88;88;Fundo de Preservação do Patrimônio Histórico e Cultural;2022
105;616600.0;616600.0;0.0;0.0;0.0;89;89;Fundo Municipal de Esportes e Lazer;2022
106;68952935.0;69041851.79;69041851.79;45178934.39;41946658.66;90;90;Fundo Municipal dos Direitos da Criança e do Adolescente;2022
107;44762532.0;396067022.0;390826894.0;152527377.27;26297185.59;91;91;Fundo Municipal de Habitação;2022
108;1000.0;662569.58;662569.58;0.0;0.0;92;92;Fundo Municipal do Trabalho, Emprego e Renda;2022
109;1453588176.0;1758384517.87;1757599517.87;1606992501.94;1376432327.32;93;93;Fundo Municipal de Assistência Social;2022
110;25757179.0;25834403.72;25834403.72;9925314.36;2106908.18;94;94;Fundo Especial do Meio Ambiente e Desenvolvimento Sustentável;2022
111;1120560.0;1120560.0;1120560.0;0.0;0.0;95;95;Fundo Especial de Promoção de Atividades Culturais;2022
112;1000.0;1000.0;1000.0;0.0;0.0;96;96;Fundo Municipal de Turismo;2022
113;307676.0;307676.0;307676.0;0.0;0.0;97;97;Fundo de Proteção do Patrimônio Cultural e Ambiental Paulistano;2022
114;492975348.0;2155258402.84;2155258402.84;1122042071.53;406424596.63;98;98;Fundo de Desenvolvimento Urbano;2022
115;538714224.0;543802030.76;543802030.76;536811608.25;410903376.27;99;99;Fundo Municipal de Iluminação Pública;2022
